,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
124,1327,756,0.5697061039939714,0.2486971050093416,-0.08006406740017111,3.89648944818188,3.664920480582515,0.01095982799799122,-0.001285998338918076,-0.09011095524151667,5.3474802737132405,11.888091399778286
125,1132,693,0.6121908127208481,0.20683286999701522,0.6157142526681098,3.2563766752100514,5.662170596789697,0.015264004456321839,0.017553169120038927,-0.1041730311337975,6.57513252275978,14.9390722125365
126,1429,972,0.6801959412176347,0.22910476299875882,2.367621771930227,1.2988579135778247,0.14498641972157972,0.0097302549889206,-0.006550164703212469,-0.03466167356091522,2.7057759719631687,17.145830893218104
127,1384,742,0.5361271676300579,0.22282358900702093,0.15290155542421915,-1.9785837270230962,0.1301970279226314,-0.047552563273453446,-0.06410587723852337,-0.009891797482458744,1.9885754305000662,71.02396511249592
128,1261,792,0.6280729579698652,0.22740269100177102,0.015736746222740246,2.1623056759957513,3.4206269960466997,-0.007973482429286433,0.009310076144895804,-0.06507658104943832,4.046868550766509,6.377557766232634
129,1227,810,0.6601466992665037,0.18733006800175644,-0.14779247493911438,7.616570621842163,1.2888060298244506,-0.005624680786520595,0.000131332010569799,-0.13350886440957999,7.724455384148156,1.4104251429346446
130,1104,500,0.4528985507246377,0.17785728500166442,0.09712832804896061,10.277560937980503,0.1794140653254507,-0.0024625483307297684,-0.01099644737867183,-0.14117348828114903,10.279732308809404,5.020001816565148
131,1782,948,0.531986531986532,0.1587259130028542,4.653933041403209,8.646372988450013,-2.613888821057947,-0.015520772017316511,0.006753491174998222,0.2061243087655014,10.067654950351399,8.69178664895162
132,1095,584,0.5333333333333333,0.17166436799743678,4.273189676846262,-2.110398371818106,-1.6416787862709976,-0.12096126144538409,-0.050213125627103415,0.0057131232445747915,5.0659467105088245,80.4824124904075
133,1217,710,0.5834018077239113,0.5977818130049855,2.2537849101367526,-2.93007283844775,-1.1227535305655287,-0.0946174538267783,0.025935909419410652,0.017005379639629097,3.879859530430813,85.9725354711582
134,1060,581,0.5481132075471699,0.2905965779937105,-2.509580874349306,-3.8496431689814483,-0.07398187277258701,-0.12020378234938212,0.043309170747998886,0.0112836766577439,4.594385160913855,85.01647282005288
135,1301,818,0.6287471176018448,0.28914681400055997,-1.1757788910248377,-4.069256160297575,-1.5444048146117209,-0.11795897176595586,0.020394485672064182,0.024009270513092408,4.493979675405925,88.95613187322917
136,1918,1012,0.5276329509906152,0.23287153299315833,-0.37399922710591754,3.0699818259115177,0.2502355857394717,0.0002697751336957991,0.02460520816950893,-0.10072065272209255,3.1019700917489472,13.122688414949076
137,1858,946,0.5091496232508074,0.1961239849915728,-1.7734280967211609,-4.3117509612663545,0.45282097521979664,-0.18947507261956173,0.011984750570545238,0.020313328319574074,4.690429132438136,88.7951532078548
138,1550,596,0.38451612903225807,0.1997723579988815,0.5924806742779981,9.356058658967026,0.3269025735119148,-0.02367778302841447,-0.0005232934844438993,0.24814291571112887,9.382128795661487,5.281905107380197
